RECORD_ID,type
1429,0
1486,0
1944,0
2021,0
2191,0
2377,0
2522,0
2705,0
2787,0
2866,0
2916,0
3362,0
1355,0
1988,0
2189,0
2277,0
2294,0
2469,0
2551,0
2556,0
2579,0
2634,0
2749,0
2791,0
2802,0
2815,0
2931,0
3007,0
3037,0
3235,0
3278,0
3354,0
3505,0
3582,0
3591,0
3661,0
3814,0
4067,0
4768,0
4893,0
1551,0
2207,0
2558,0
2626,0
3128,0
1029,0
1040,0
1047,0
1103,0
1113,0
1291,0
1323,0
1388,0
1505,0
1566,0
1648,0
1687,0
1781,0
1818,0
1966,0
2206,0
2246,0
2358,0
2419,0
3023,0
3364,0
3607,0
2720,0
1410,0
3050,0
1180,0
1661,0
1910,0
2432,0
4319,0
1578,0
1684,0
2273,0
2806,0
3387,0
3750,0
4069,0
4464,0
1594,0
1629,0
1715,0
1905,0
1999,0
2775,0
3349,0
3536,0
4335,0
1456,1
1869,1
2150,1
2781,1
3865,1
1330,1
1500,1
1923,1
1971,1
3625,1
2302,1
1489,1
2687,1
3040,1
2262,1
3469,1
2603,1
2976,1
3547,1
3825,1
4480,1
4907,1
3389,1
1417,1
1577,1
2198,1
2966,1
1994,1
2741,1
3570,1
3792,1
2816,1
3783,1
4040,1
1254,1
1333,1
1077,1
1332,1
1746,1
2330,1
3300,1
1232,1
1950,1
1970,1
2023,1
2392,1
2702,1
3021,1
3276,1
3443,1
3928,1
4259,1
3925,1
3712,1
2593,1
1143,1
1208,1
1326,1
1349,1
1915,1
1920,1
1959,1
2018,1
2046,1
2081,1
2219,1
2261,1
2314,1
2379,1
2628,1
2633,1
2696,1
2790,1
2817,1
2977,1
2993,1
3101,1
3106,1
3163,1
3170,1
3316,1
3350,1
3358,1
3441,1
3670,1
3858,1
3914,1
3937,1
4049,1
2421,2
2524,2
3486,2
4106,2
2055,2
3889,2
2956,2
3717,2
4047,2
3898,2
1942,2
2289,2
2326,2
2407,2
2434,2
3091,2
3521,2
2385,2
2533,2
3560,2
3756,2
3806,2
1219,2
1879,2
1352,2
1667,2
1007,2
3035,2
3341,2
2304,2
2938,2
3207,2
3232,2
3356,2
2374,2
1496,2
2161,2
1969,2
2299,2
2501,2
3094,2
2035,2
3173,2
1541,2
1588,2
1198,2
1752,2
3351,2
1939,2
2699,2
3233,2
2798,2
3477,2
2029,2
2095,2
2152,2
1776,2
2080,2
1457,2
2991,2
3777,2
2606,2
3077,2
3343,2
1411,2
1503,2
1774,2
1837,2
1868,2
1943,2
2027,2
2503,2
4041,2
3090,2
2145,2
3115,2
3590,2
3038,3
2006,3
2411,3
3572,3
1918,3
2534,3
2572,3
3686,3
2431,3
3066,3
4045,3
2238,3
2521,3
3075,3
1202,3
1656,3
1892,3
1995,3
3042,3
3153,3
3758,3
1750,3
1222,3
1325,3
1385,3
1873,3
2165,3
2520,3
2675,3
2818,3
2828,3
3169,3
3999,3
3849,3
3815,3
1720,3
3922,3
2239,3
2020,3
2643,3
3302,3
3320,3
1437,3
1645,3
3929,3
2128,3
3909,3
2399,3
2523,3
3649,3
2140,3
1463,3
3352,3
2257,3
1292,3
1264,3
2042,3
3374,3
1225,
1393,
1728,
2961,
4076,
2373,
1804,
3024,
2093,
2327,
1280,
2767,
2466,
3360,
2744,
1036,
1850,
1772,
1773,
3697,
2118,
1883,
3719,
1906,
3873,
3884,
,
92,
89,
77,
84,
